id_user,registration_date,channel,geo,device_os,is_payer,revenue_7d,revenue_90d
U00000433,2025-01-02,Meta,UA,Android,0,0.0,0.0
U00000434,2025-01-02,Meta,UA,iOS,0,0.0,0.0
U00000435,2025-01-02,Meta,UA,Android,0,0.0,0.0
U00000436,2025-01-02,Meta,UA,iOS,0,0.0,0.0
U00000437,2025-01-02,Meta,UA,iOS,1,18.13,61.0
U00000438,2025-01-02,Meta,UA,iOS,0,0.0,0.0
U00000439,2025-01-02,Meta,UA,Android,0,0.0,0.0
U00000440,2025-01-02,Meta,UA,Android,0,0.0,0.0
U00000441,2025-01-02,Meta,UA,iOS,0,0.0,0.0
U00000442,2025-01-02,Meta,UA,Android,0,0.0,0.0
U00000443,2025-01-02,Meta,UA,iOS,0,0.0,0.0
U00000444,2025-01-02,Meta,UA,iOS,0,0.0,0.0
U00000445,2025-01-02,Meta,UA,Android,0,0.0,0.0
U00000446,2025-01-02,Meta,UA,Android,0,0.0,0.0
U00000447,2025-01-02,Meta,UA,iOS,0,0.0,0.0
U00000448,2025-01-02,Meta,UA,Android,0,0.0,0.0
U00000449,2025-01-02,Meta,UA,Android,0,0.0,0.0
U00000450,2025-01-02,Meta,UA,iOS,0,0.0,0.0
U00000451,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000452,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000453,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000454,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000455,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000456,2025-01-02,Meta,PL,Android,0,0.0,0.0
U00000457,2025-01-02,Meta,PL,Android,0,0.0,0.0
U00000458,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000459,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000460,2025-01-02,Meta,PL,Android,0,0.0,0.0
U00000461,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000462,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000463,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000464,2025-01-02,Meta,PL,Android,0,0.0,0.0
U00000465,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000466,2025-01-02,Meta,PL,Android,0,0.0,0.0
U00000467,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000468,2025-01-02,Meta,PL,Web,0,0.0,0.0
U00000469,2025-01-02,Meta,PL,Android,0,0.0,0.0
U00000470,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000471,2025-01-02,Meta,PL,iOS,0,0.0,0.0
U00000472,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000473,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000474,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000475,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000476,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000477,2025-01-02,Meta,DE,Android,1,10.0,41.45
U00000478,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000479,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000480,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000481,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000482,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000483,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000484,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000485,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000486,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000487,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000488,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000489,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000490,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000491,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000492,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000493,2025-01-02,Meta,DE,Web,1,7.39,28.91
U00000494,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000495,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000496,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000497,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000498,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000499,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000500,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000501,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000502,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000503,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000504,2025-01-02,Meta,DE,Android,0,0.0,0.0
U00000505,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000506,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000507,2025-01-02,Meta,DE,iOS,0,0.0,0.0
U00000508,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000509,2025-01-02,Meta,US,Android,0,0.0,0.0
U00000510,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000511,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000512,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000513,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000514,2025-01-02,Meta,US,iOS,1,6.91,25.89
U00000515,2025-01-02,Meta,US,iOS,1,25.45,80.46
U00000516,2025-01-02,Meta,US,Android,0,0.0,0.0
U00000517,2025-01-02,Meta,US,Android,1,4.1,15.1
U00000518,2025-01-02,Meta,US,iOS,1,8.01,27.64
U00000519,2025-01-02,Meta,US,Android,0,0.0,0.0
U00000520,2025-01-02,Meta,US,iOS,1,10.75,38.63
U00000521,2025-01-02,Meta,US,Web,1,6.03,26.53
U00000522,2025-01-02,Meta,US,Android,0,0.0,0.0
U00000523,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000524,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000525,2025-01-02,Meta,US,Android,0,0.0,0.0
U00000526,2025-01-02,Meta,US,Android,0,0.0,0.0
U00000527,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000528,2025-01-02,Meta,US,Android,0,0.0,0.0
U00000529,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000530,2025-01-02,Meta,US,Android,0,0.0,0.0
U00000531,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000532,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000533,2025-01-02,Meta,US,Web,0,0.0,0.0
U00000534,2025-01-02,Meta,US,Android,0,0.0,0.0
U00000535,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000536,2025-01-02,Meta,US,Web,0,0.0,0.0
U00000537,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000538,2025-01-02,Meta,US,Android,0,0.0,0.0
U00000539,2025-01-02,Meta,US,Android,0,0.0,0.0
U00000540,2025-01-02,Meta,US,Web,0,0.0,0.0
U00000541,2025-01-02,Meta,US,Android,0,0.0,0.0
U00000542,2025-01-02,Meta,US,iOS,0,0.0,0.0
U00000543,2025-01-02,Meta,UK,iOS,0,0.0,0.0
U00000544,2025-01-02,Meta,UK,Android,0,0.0,0.0
U00000545,2025-01-02,Meta,UK,Android,0,0.0,0.0
U00000546,2025-01-02,Meta,UK,iOS,0,0.0,0.0
U00000547,2025-01-02,Meta,UK,iOS,0,0.0,0.0
U00000548,2025-01-02,Meta,UK,iOS,0,0.0,0.0
U00000549,2025-01-02,Meta,UK,iOS,0,0.0,0.0
U00000550,2025-01-02,Meta,UK,Android,0,0.0,0.0
U00000551,2025-01-02,Meta,UK,Android,0,0.0,0.0
U00000552,2025-01-02,Meta,UK,Android,0,0.0,0.0
U00000553,2025-01-02,Meta,UK,Android,1,6.68,28.01
U00000554,2025-01-02,Meta,UK,iOS,1,8.12,26.79
U00000555,2025-01-02,Meta,UK,Android,0,0.0,0.0
U00000556,2025-01-02,Meta,UK,Android,1,6.33,26.57
U00000557,2025-01-02,Meta,UK,Android,0,0.0,0.0
U00000558,2025-01-02,Meta,UK,Android,0,0.0,0.0
U00000559,2025-01-02,Meta,UK,iOS,0,0.0,0.0
U00000560,2025-01-02,Meta,UK,iOS,0,0.0,0.0
U00000561,2025-01-02,Meta,UK,iOS,0,0.0,0.0
U00000562,2025-01-02,Meta,UK,iOS,0,0.0,0.0
U00000563,2025-01-02,Meta,UK,Android,0,0.0,0.0
U00000564,2025-01-02,Meta,UK,Web,0,0.0,0.0
U00000565,2025-01-02,Meta,UK,Web,0,0.0,0.0
U00000566,2025-01-02,Meta,UK,Web,0,0.0,0.0
U00000567,2025-01-02,Meta,UK,iOS,0,0.0,0.0
U00000568,2025-01-02,Meta,UK,Android,0,0.0,0.0
U00000569,2025-01-02,Meta,UK,iOS,0,0.0,0.0
U00000570,2025-01-02,Meta,UK,Web,1,6.51,21.93
U00000571,2025-01-02,Google,UA,Android,0,0.0,0.0
U00000572,2025-01-02,Google,UA,Android,0,0.0,0.0
U00000573,2025-01-02,Google,UA,iOS,0,0.0,0.0
U00000574,2025-01-02,Google,UA,iOS,1,12.49,52.03
U00000575,2025-01-02,Google,UA,iOS,0,0.0,0.0
U00000576,2025-01-02,Google,UA,iOS,0,0.0,0.0
U00000577,2025-01-02,Google,UA,Web,0,0.0,0.0
U00000578,2025-01-02,Google,UA,iOS,0,0.0,0.0
U00000579,2025-01-02,Google,PL,iOS,0,0.0,0.0
U00000580,2025-01-02,Google,PL,Android,0,0.0,0.0
U00000581,2025-01-02,Google,PL,Web,0,0.0,0.0
U00000582,2025-01-02,Google,PL,iOS,0,0.0,0.0
U00000583,2025-01-02,Google,PL,iOS,1,10.6,37.15
U00000584,2025-01-02,Google,PL,Android,0,0.0,0.0
U00000585,2025-01-02,Google,PL,Web,0,0.0,0.0
U00000586,2025-01-02,Google,PL,Android,0,0.0,0.0
U00000587,2025-01-02,Google,PL,Web,0,0.0,0.0
U00000588,2025-01-02,Google,PL,Web,0,0.0,0.0
U00000589,2025-01-02,Google,PL,Android,0,0.0,0.0
U00000590,2025-01-02,Google,PL,iOS,0,0.0,0.0
U00000591,2025-01-02,Google,PL,iOS,0,0.0,0.0
U00000592,2025-01-02,Google,PL,iOS,0,0.0,0.0
U00000593,2025-01-02,Google,PL,iOS,0,0.0,0.0
U00000594,2025-01-02,Google,PL,iOS,0,0.0,0.0
U00000595,2025-01-02,Google,DE,iOS,1,6.94,30.17
U00000596,2025-01-02,Google,DE,iOS,0,0.0,0.0
U00000597,2025-01-02,Google,DE,Android,0,0.0,0.0
U00000598,2025-01-02,Google,DE,Android,0,0.0,0.0
U00000599,2025-01-02,Google,DE,iOS,0,0.0,0.0
U00000600,2025-01-02,Google,DE,Android,1,5.7,23.85
U00000601,2025-01-02,Google,DE,iOS,1,12.93,54.06
U00000602,2025-01-02,Google,DE,Web,1,4.31,14.99
U00000603,2025-01-02,Google,DE,Android,0,0.0,0.0
U00000604,2025-01-02,Google,DE,Android,0,0.0,0.0
U00000605,2025-01-02,Google,DE,Android,0,0.0,0.0
U00000606,2025-01-02,Google,DE,Web,0,0.0,0.0
U00000607,2025-01-02,Google,DE,Web,0,0.0,0.0
U00000608,2025-01-02,Google,DE,Android,0,0.0,0.0
U00000609,2025-01-02,Google,DE,Android,0,0.0,0.0
U00000610,2025-01-02,Google,DE,iOS,0,0.0,0.0
U00000611,2025-01-02,Google,DE,iOS,0,0.0,0.0
U00000612,2025-01-02,Google,DE,iOS,0,0.0,0.0
U00000613,2025-01-02,Google,DE,Web,0,0.0,0.0
U00000614,2025-01-02,Google,DE,Android,0,0.0,0.0
U00000615,2025-01-02,Google,DE,iOS,0,0.0,0.0
U00000616,2025-01-02,Google,DE,Android,1,17.38,57.91
U00000617,2025-01-02,Google,DE,Web,0,0.0,0.0
U00000618,2025-01-02,Google,DE,iOS,0,0.0,0.0
U00000619,2025-01-02,Google,DE,Android,0,0.0,0.0
U00000620,2025-01-02,Google,US,Web,0,0.0,0.0
U00000621,2025-01-02,Google,US,Android,0,0.0,0.0
U00000622,2025-01-02,Google,US,Android,0,0.0,0.0
U00000623,2025-01-02,Google,US,Android,0,0.0,0.0
U00000624,2025-01-02,Google,US,Android,0,0.0,0.0
U00000625,2025-01-02,Google,US,Android,0,0.0,0.0
U00000626,2025-01-02,Google,US,iOS,1,12.8,42.9
U00000627,2025-01-02,Google,US,iOS,0,0.0,0.0
U00000628,2025-01-02,Google,US,iOS,0,0.0,0.0
U00000629,2025-01-02,Google,US,iOS,0,0.0,0.0
U00000630,2025-01-02,Google,US,Android,1,3.85,15.26
U00000631,2025-01-02,Google,US,iOS,1,18.27,57.34
U00000632,2025-01-02,Google,US,iOS,0,0.0,0.0
U00000633,2025-01-02,Google,US,iOS,0,0.0,0.0
U00000634,2025-01-02,Google,US,iOS,0,0.0,0.0
U00000635,2025-01-02,Google,US,Android,0,0.0,0.0
U00000636,2025-01-02,Google,US,iOS,0,0.0,0.0
U00000637,2025-01-02,Google,US,iOS,1,7.25,27.19
U00000638,2025-01-02,Google,US,Android,1,3.57,14.2
U00000639,2025-01-02,Google,US,iOS,0,0.0,0.0
U00000640,2025-01-02,Google,US,Android,1,9.46,35.44
U00000641,2025-01-02,Google,US,Android,0,0.0,0.0
U00000642,2025-01-02,Google,US,Android,1,15.15,64.71
U00000643,2025-01-02,Google,US,iOS,0,0.0,0.0
U00000644,2025-01-02,Google,UK,iOS,0,0.0,0.0
U00000645,2025-01-02,Google,UK,Android,0,0.0,0.0
U00000646,2025-01-02,Google,UK,Android,0,0.0,0.0
U00000647,2025-01-02,Google,UK,iOS,1,17.1,74.59
U00000648,2025-01-02,Google,UK,Android,1,2.02,8.03
U00000649,2025-01-02,Google,UK,Android,1,6.61,25.9
U00000650,2025-01-02,Google,UK,Android,1,14.51,46.31
U00000651,2025-01-02,Google,UK,Android,1,10.76,38.6
U00000652,2025-01-02,Google,UK,iOS,1,13.74,44.69
U00000653,2025-01-02,Google,UK,iOS,0,0.0,0.0
U00000654,2025-01-02,Google,UK,Android,0,0.0,0.0
U00000655,2025-01-02,Google,UK,Web,1,5.3,18.76
U00000656,2025-01-02,Google,UK,Android,1,12.3,53.53
U00000657,2025-01-02,Google,UK,iOS,1,14.55,49.08
U00000658,2025-01-02,Google,UK,Android,0,0.0,0.0
U00000659,2025-01-02,Google,UK,Android,0,0.0,0.0
U00000660,2025-01-02,Google,UK,Android,0,0.0,0.0
U00000661,2025-01-02,Google,UK,Android,0,0.0,0.0
U00000662,2025-01-02,Google,UK,Android,0,0.0,0.0
U00000663,2025-01-02,Google,UK,Web,1,8.03,31.03
U00000664,2025-01-02,Google,UK,iOS,1,10.11,42.9
U00000665,2025-01-02,TikTok,UA,Android,0,0.0,0.0
U00000666,2025-01-02,TikTok,UA,Android,0,0.0,0.0
U00000667,2025-01-02,TikTok,UA,Android,0,0.0,0.0
U00000668,2025-01-02,TikTok,UA,Android,1,1.4,6.38
U00000669,2025-01-02,TikTok,UA,iOS,0,0.0,0.0
U00000670,2025-01-02,TikTok,UA,Android,0,0.0,0.0
U00000671,2025-01-02,TikTok,UA,Android,0,0.0,0.0
U00000672,2025-01-02,TikTok,UA,Web,0,0.0,0.0
U00000673,2025-01-02,TikTok,UA,iOS,0,0.0,0.0
U00000674,2025-01-02,TikTok,UA,iOS,0,0.0,0.0
U00000675,2025-01-02,TikTok,UA,Android,0,0.0,0.0
U00000676,2025-01-02,TikTok,UA,Android,0,0.0,0.0
U00000677,2025-01-02,TikTok,UA,iOS,0,0.0,0.0
U00000678,2025-01-02,TikTok,UA,Android,0,0.0,0.0
U00000679,2025-01-02,TikTok,UA,Web,0,0.0,0.0
U00000680,2025-01-02,TikTok,UA,Android,0,0.0,0.0
U00000681,2025-01-02,TikTok,UA,Android,0,0.0,0.0
U00000682,2025-01-02,TikTok,UA,Android,0,0.0,0.0
U00000683,2025-01-02,TikTok,UA,Web,0,0.0,0.0
U00000684,2025-01-02,TikTok,UA,iOS,0,0.0,0.0
U00000685,2025-01-02,TikTok,UA,Android,0,0.0,0.0
U00000686,2025-01-02,TikTok,UA,Android,0,0.0,0.0
U00000687,2025-01-02,TikTok,UA,iOS,0,0.0,0.0
U00000688,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000689,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000690,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000691,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000692,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000693,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000694,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000695,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000696,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000697,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000698,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000699,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000700,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000701,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000702,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000703,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000704,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000705,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000706,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000707,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000708,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000709,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000710,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000711,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000712,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000713,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000714,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000715,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000716,2025-01-02,TikTok,PL,Android,0,0.0,0.0
U00000717,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000718,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000719,2025-01-02,TikTok,PL,iOS,0,0.0,0.0
U00000720,2025-01-02,TikTok,DE,Web,0,0.0,0.0
U00000721,2025-01-02,TikTok,DE,Web,0,0.0,0.0
U00000722,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000723,2025-01-02,TikTok,DE,iOS,0,0.0,0.0
U00000724,2025-01-02,TikTok,DE,Web,0,0.0,0.0
U00000725,2025-01-02,TikTok,DE,iOS,0,0.0,0.0
U00000726,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000727,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000728,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000729,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000730,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000731,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000732,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000733,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000734,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000735,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000736,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000737,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000738,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000739,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000740,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000741,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000742,2025-01-02,TikTok,DE,iOS,0,0.0,0.0
U00000743,2025-01-02,TikTok,DE,Android,0,0.0,0.0
U00000744,2025-01-02,TikTok,DE,iOS,0,0.0,0.0
U00000745,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000746,2025-01-02,TikTok,US,Android,1,4.45,14.66
U00000747,2025-01-02,TikTok,US,iOS,0,0.0,0.0
U00000748,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000749,2025-01-02,TikTok,US,Web,1,2.11,9.3
U00000750,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000751,2025-01-02,TikTok,US,iOS,1,4.58,16.27
U00000752,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000753,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000754,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000755,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000756,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000757,2025-01-02,TikTok,US,Web,0,0.0,0.0
U00000758,2025-01-02,TikTok,US,Web,0,0.0,0.0
U00000759,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000760,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000761,2025-01-02,TikTok,US,Android,1,2.81,8.79
U00000762,2025-01-02,TikTok,US,Android,1,3.94,12.89
U00000763,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000764,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000765,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000766,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000767,2025-01-02,TikTok,US,iOS,0,0.0,0.0
U00000768,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000769,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000770,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000771,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000772,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000773,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000774,2025-01-02,TikTok,US,iOS,0,0.0,0.0
U00000775,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000776,2025-01-02,TikTok,US,Web,0,0.0,0.0
U00000777,2025-01-02,TikTok,US,iOS,1,7.1,25.48
U00000778,2025-01-02,TikTok,US,iOS,0,0.0,0.0
U00000779,2025-01-02,TikTok,US,Web,0,0.0,0.0
U00000780,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000781,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000782,2025-01-02,TikTok,US,Web,0,0.0,0.0
U00000783,2025-01-02,TikTok,US,iOS,0,0.0,0.0
U00000784,2025-01-02,TikTok,US,Android,1,2.9,11.08
U00000785,2025-01-02,TikTok,US,iOS,0,0.0,0.0
U00000786,2025-01-02,TikTok,US,iOS,0,0.0,0.0
U00000787,2025-01-02,TikTok,US,iOS,0,0.0,0.0
U00000788,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000789,2025-01-02,TikTok,US,iOS,0,0.0,0.0
U00000790,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000791,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000792,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000793,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000794,2025-01-02,TikTok,US,iOS,0,0.0,0.0
U00000795,2025-01-02,TikTok,US,iOS,0,0.0,0.0
U00000796,2025-01-02,TikTok,US,Android,0,0.0,0.0
U00000797,2025-01-02,TikTok,UK,Web,0,0.0,0.0
U00000798,2025-01-02,TikTok,UK,iOS,0,0.0,0.0
U00000799,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000800,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000801,2025-01-02,TikTok,UK,Web,0,0.0,0.0
U00000802,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000803,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000804,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000805,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000806,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000807,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000808,2025-01-02,TikTok,UK,iOS,0,0.0,0.0
U00000809,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000810,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000811,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000812,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000813,2025-01-02,TikTok,UK,iOS,0,0.0,0.0
U00000814,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000815,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000816,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000817,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000818,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000819,2025-01-02,TikTok,UK,iOS,0,0.0,0.0
U00000820,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000821,2025-01-02,TikTok,UK,Android,1,4.62,15.83
U00000822,2025-01-02,TikTok,UK,iOS,0,0.0,0.0
U00000823,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000824,2025-01-02,TikTok,UK,iOS,0,0.0,0.0
U00000825,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000826,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000827,2025-01-02,TikTok,UK,Web,0,0.0,0.0
U00000828,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000829,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000830,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000831,2025-01-02,TikTok,UK,iOS,0,0.0,0.0
U00000832,2025-01-02,TikTok,UK,iOS,0,0.0,0.0
U00000833,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000834,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000835,2025-01-02,TikTok,UK,iOS,0,0.0,0.0
U00000836,2025-01-02,TikTok,UK,iOS,0,0.0,0.0
U00000837,2025-01-02,TikTok,UK,Web,0,0.0,0.0
U00000838,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000839,2025-01-02,TikTok,UK,Android,0,0.0,0.0
U00000840,2025-01-02,TikTok,UK,Web,0,0.0,0.0
U00000841,2025-01-02,TikTok,UK,Web,0,0.0,0.0
U00000842,2025-01-02,TikTok,UK,iOS,0,0.0,0.0
U00000843,2025-01-02,Email,UA,Web,0,0.0,0.0
U00000844,2025-01-02,Email,UA,Android,0,0.0,0.0
U00000845,2025-01-02,Email,UA,Web,0,0.0,0.0
U00000846,2025-01-02,Email,UA,Web,0,0.0,0.0
U00000847,2025-01-02,Email,UA,Android,0,0.0,0.0
U00000848,2025-01-02,Email,PL,Web,0,0.0,0.0
U00000849,2025-01-02,Email,PL,Android,0,0.0,0.0
U00000850,2025-01-02,Email,PL,Android,0,0.0,0.0
U00000851,2025-01-02,Email,PL,Android,0,0.0,0.0
U00000852,2025-01-02,Email,PL,Web,0,0.0,0.0
U00000853,2025-01-02,Email,DE,iOS,0,0.0,0.0
U00000854,2025-01-02,Email,DE,iOS,0,0.0,0.0
U00000855,2025-01-02,Email,DE,Web,1,11.66,40.31
U00000856,2025-01-02,Email,DE,Android,1,10.83,37.34
U00000857,2025-01-02,Email,US,Android,0,0.0,0.0
U00000858,2025-01-02,Email,US,Web,0,0.0,0.0
U00000859,2025-01-02,Email,US,Android,0,0.0,0.0
U00000860,2025-01-02,Email,US,Android,0,0.0,0.0
U00000861,2025-01-02,Email,US,Android,0,0.0,0.0
U00000862,2025-01-02,Email,US,Android,1,5.85,20.17
U00000863,2025-01-02,Email,UK,Android,0,0.0,0.0
U00000864,2025-01-02,Email,UK,Android,0,0.0,0.0
